ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Year,Popularity
5MPPttjfGap2C6j6eKcO6J,0.97,0.46299999999999997,10,-7.2589999999999995,1,0.366,0.0957,0.0,0.151,0.46,108.00299999999999,142417,4,2019,72.0
5glOY1IwSaC5iaGDFRDcnm,0.382,0.88,7,-4.025,0,0.071,0.0127,0.0277,0.19399999999999998,0.205,149.91299999999998,243200,4,2019,26.0
6BdmHmozz9yi5sQFGuefru,0.674,0.5870000000000001,11,-6.655,1,0.40700000000000003,0.00722,0.929,0.541,0.156,125.99600000000001,226575,4,2010,56.0
2YDKa2IfYICO4nZdagv7Pn,0.21899999999999997,0.958,0,-8.005,0,0.0448,5.0600000000000003e-05,0.0,0.18,0.727,192.247,172653,4,1999,27.0
2dUvhKzQqR3mMFX7oE64Hm,0.5660000000000001,0.818,3,-9.16,1,0.0498,0.000164,0.115,0.314,0.0798,131.988,300000,4,2019,5.0
74dSnisQPDjL5Sjd6MEjX6,0.68,0.687,7,-8.56,1,0.324,0.1,0.0,0.214,0.7859999999999999,190.22799999999998,257764,4,2016,38.0
6ZA3Q8Dj5BrnmOsT300DCh,0.902,0.67,10,-4.074,1,0.19,0.16699999999999998,0.0,0.107,0.39,144.07,186672,4,2015,65.0
0bIifLcHLLGqtcIn0F0Juc,0.47100000000000003,0.9179999999999999,2,-2.8080000000000003,1,0.092,0.14300000000000002,0.0,0.16699999999999998,0.643,148.185,190067,4,2020,7.0
2g3KgdtIzLPoTtNTvKpD8x,0.7509999999999999,0.765,11,-7.345,0,0.0553,0.00074,0.8140000000000001,0.595,0.21899999999999997,129.997,568645,4,2019,29.0
3HNX5oAJQEgfhMMvPQULp6,0.828,0.665,9,-5.9270000000000005,1,0.311,0.18100000000000002,0.0,0.134,0.39399999999999996,151.039,206882,4,2018,42.0
0rq6nzWJ4OCYjr933ZSbIk,0.789,0.861,10,-5.5489999999999995,0,0.29600000000000004,0.086,2e-06,0.624,0.7509999999999999,180.32,260867,4,2017,20.0
6UelLqGlWMcVH1E5c4H7lY,0.5479999999999999,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,190.78,174000,4,2019,89.0
2rdiCSxU6tzylkC1wpAOj3,0.425,0.958,1,-3.073,1,0.312,0.0374,1.01e-05,0.192,0.040999999999999995,154.944,216604,4,2017,26.0
33i3xxHB4YSYGYbtJrwwO8,0.7340000000000001,0.6709999999999999,1,-7.107,1,0.0315,0.11800000000000001,0.00317,0.35200000000000004,0.113,188.05,194080,4,2017,64.0
2v63nsrBRoEkFZGKaTXA2q,0.62,0.418,0,-9.131,0,0.237,0.209,0.0,0.111,0.301,192.87599999999998,224880,4,2017,48.0
0BlH3y8BLnKB3Af2IKfzxI,0.513,0.7809999999999999,3,-4.689,1,0.0408,0.153,0.106,0.0537,0.134,150.02100000000002,206681,4,2018,23.0
7wUIMG4zZVzWwizY6QSZJs,0.799,0.826,1,-8.277000000000001,1,0.0553,0.0131,0.853,0.0416,0.7829999999999999,125.999,339048,4,2019,31.0
3piefmJjQnZauk6rlbsDoJ,0.517,0.706,4,-9.818,0,0.0303,0.00935,0.9470000000000001,0.111,0.139,201.912,304000,4,2015,4.0
4eouGwatCZhawT0yCORHX2,0.79,0.46399999999999997,0,-8.151,1,0.0408,0.128,8.13e-05,0.0953,0.596,120.03399999999999,197325,4,2019,22.0
5fIChTppLKi5W5JdSmspx6,0.608,0.907,5,-2.9189999999999996,1,0.133,0.0645,0.00268,0.0851,0.344,171.967,280440,4,2018,12.0
6Z8Xhnec7FxROkiPH1qc0r,0.6920000000000001,0.782,5,-3.778,0,0.0518,2.46e-05,8.52e-05,0.0306,0.251,140.144,236616,4,2015,8.0
4s8lWHafvI418rm3MbWG99,0.419,0.997,9,-4.136,0,0.0728,0.0388,0.8,0.39299999999999996,0.34600000000000003,150.028,204737,4,2017,7.0
3PzSs1Zfjei2zBXTbeZqV0,0.5529999999999999,0.884,0,-5.712999999999999,1,0.0598,0.0421,0.29600000000000004,0.0577,0.348,175.09099999999998,246956,4,2014,8.0
7Be8BOGEU7cSrZuRXTord4,0.701,0.631,1,-2.798,1,0.41700000000000004,0.0097,0.544,0.35600000000000004,0.5429999999999999,144.908,186000,4,2019,4.0
53CrMgGb9ni30Kl2ZL7yQs,0.39899999999999997,0.8809999999999999,6,-11.437999999999999,0,0.0851,0.0183,0.9229999999999999,0.662,0.0335,138.05100000000002,278256,4,2015,1.0
0wDBXRd8clqLTNqyO1HM1w,0.47200000000000003,0.887,5,-3.466,1,0.534,0.0016,0.0,0.523,0.73,169.801,122835,4,2019,41.0
3RjrbzN7uhLVvs4JXzGvUq,0.43799999999999994,0.87,0,-1.8719999999999999,1,0.278,0.0107,0.8759999999999999,0.0924,0.0836,119.675,149805,3,2017,20.0
7zOJ4F5wMEgtQ4rczbURhl,0.76,0.736,4,-6.166,0,0.0842,0.006520000000000001,0.706,0.7559999999999999,0.29,139.97899999999998,438857,4,2018,19.0
3nSxzqRNqmfWo1VdDoJi4u,0.76,0.774,1,-6.5889999999999995,1,0.11699999999999999,0.0138,8.67e-06,0.14,0.314,113.06299999999999,164127,4,2018,11.0
7pxHo5AfNAB9NI39fPtUVn,0.713,0.943,7,-8.068999999999999,1,0.0466,0.000522,0.9309999999999999,0.11,0.0394,135.002,345169,4,2019,30.0
02d8b7AqJVpuE8H7hFUZ5B,0.462,0.973,4,-8.338,0,0.14400000000000002,4.7600000000000005e-05,0.9640000000000001,0.35700000000000004,0.0378,126.027,209524,4,2019,11.0
6jkbcZTnmsYN3CSrRlOBDG,0.517,0.978,1,0.311,1,0.069,0.0027199999999999998,0.268,0.128,0.308,173.929,251034,4,2019,21.0
0t67OOS6q1XV4gyPQqQmYS,0.861,0.44299999999999995,2,-9.059,1,0.0674,0.00214,0.198,0.12,0.5529999999999999,124.015,327158,4,2012,32.0
6eFXYVFB1htg2Ka4V1mzB4,0.28,0.8740000000000001,4,-2.924,0,0.129,0.00298,0.0,0.511,0.0574,146.716,175438,3,2016,23.0
27jnNdWxyRBabc3c4ZBtG2,0.629,0.488,6,-8.892999999999999,0,0.09300000000000001,0.0238,0.005229999999999999,0.107,0.203,114.885,306067,4,2016,38.0
71agQRXFxpifp3R7HcExND,0.8009999999999999,0.963,9,-5.646,1,0.0417,0.000814,0.9179999999999999,0.061,0.807,126.986,265003,4,2019,14.0
1EIOBqcF8CA2NUfzg88Z8j,0.792,0.72,9,-12.956,0,0.059000000000000004,0.0484,0.86,0.105,0.526,125.98899999999999,398407,4,2019,17.0
2Oio9nLCd1vuOZSg3lMcf4,0.7759999999999999,0.787,1,-4.596,0,0.0382,0.0114,0.426,0.11800000000000001,0.0371,200.00599999999997,338286,4,2015,5.0
0Zaq6OaZw5NU2vNhu57p6e,0.7340000000000001,0.863,2,-3.1039999999999996,1,0.33399999999999996,0.159,0.0,0.10300000000000001,0.5660000000000001,130.06,210120,4,2017,20.0
6qVPeiDQyjLbZKN24ufCu7,0.9009999999999999,0.34700000000000003,2,-10.488,1,0.364,0.13699999999999998,0.0,0.14400000000000002,0.67,138.077,108000,4,2019,44.0
7HG0J5pblRBXV1weLaNeMr,0.7909999999999999,0.763,8,-5.892,1,0.0467,0.158,0.0011,0.368,0.1,124.085,118430,4,2018,69.0
4MMqj7HaLL8BphbBZnlsdq,0.797,0.502,10,-3.925,0,0.0968,0.0154,0.0,0.1,0.385,106.99700000000001,236520,4,2004,58.0
4aSPBYgQXGnU1HzoCwDMjG,0.501,0.13,9,-12.850999999999999,1,0.0596,0.873,0.0,0.10300000000000001,0.297,172.59599999999998,256347,3,2015,52.0
5LHHKZOwV8XW4LJP2C64mw,0.8370000000000001,0.586,11,-8.521,0,0.0807,0.281,0.0,0.134,0.618,117.066,197000,4,2020,66.0
4xyuwWzRBEWMX7tK5GEuNH,0.5660000000000001,0.75,7,-12.275,1,0.0395,0.0225,0.872,0.11199999999999999,0.0943,135.02100000000002,413269,4,2019,15.0
6YVQ2SiAAwDwMmnqZN4IoF,0.83,0.857,4,-5.85,0,0.106,0.00038700000000000003,0.0841,0.0644,0.614,192.278,258067,4,1993,21.0
6hVwTKKHSb1R4CJkthkpCV,0.633,0.6890000000000001,0,-9.586,1,0.0313,0.0137,0.73,0.113,0.188,130.006,310393,4,2018,16.0
2CXF3c5KrBsXZygtyQJtq9,0.775,0.6579999999999999,2,-5.119,1,0.175,0.0988,0.0,0.111,0.325,139.97799999999998,158317,4,2018,57.0
0kME4SAD7WL0Jh0rKEPeVY,0.625,0.589,2,-8.192,1,0.0666,0.155,8.88e-06,0.105,0.6409999999999999,163.922,240185,4,2018,42.0
3chMdY4pJey3LA3q23Co3L,0.752,0.741,10,-7.835,0,0.0467,0.0965,0.662,0.16,0.212,138.025,272609,4,2018,47.0
6lbBH2zVjMFO4tzzhtylip,0.565,0.833,1,-3.5469999999999997,1,0.0585,0.40299999999999997,0.066,0.0717,0.185,150.149,209641,4,2020,6.0
5cJkLR7M84R92ZDH7cHYQS,0.856,0.429,11,-6.9639999999999995,1,0.0586,0.195,6.66e-06,0.0453,0.51,116.073,258337,4,2008,42.0
4bwQ18YIUEOMagsoOKbTbZ,0.485,0.43,1,-5.417000000000001,1,0.0306,0.7709999999999999,0.0,0.115,0.408,143.77100000000002,180182,4,2020,40.0
7oCZpPJcPDZfeIy2t6gqSg,0.785,0.648,7,-6.907,1,0.27899999999999997,0.0157,0.00198,0.1,0.506,184.16,271867,4,1994,40.0
5pRElcsPZrgZXkoON2o5Go,0.359,0.955,4,-2.323,0,0.12,0.00116,0.0,0.349,0.446,170.033,230427,4,2006,67.0
3QDip9dBkZzYv3LWKEJHz2,0.45899999999999996,0.973,3,-0.706,0,0.207,0.0144,0.0191,0.203,0.05,149.906,281600,4,2020,15.0
2cDwFpBJZgI0XXE1karXb0,0.42700000000000005,0.9540000000000001,5,-3.716,0,0.129,0.0123,0.0,0.384,0.315,149.899,301811,4,2015,1.0
3gOBLrOvDovzHL4xBDQw0B,0.742,0.515,0,-6.265,1,0.0405,0.081,0.0,0.19399999999999998,0.5870000000000001,120.086,280707,4,2005,47.0
2R7Gn3cjnPaVO0Oj8nsTDP,0.9640000000000001,0.555,5,-6.245,0,0.0499,0.0301,0.000567,0.128,0.33799999999999997,130.017,218261,4,2018,55.0
2iGmbLqsaOuaMZHXiP5gSV,0.504,0.9620000000000001,7,-3.608,0,0.13699999999999998,0.0048200000000000005,0.0421,0.33899999999999997,0.466,144.96200000000002,244965,4,2020,18.0
2NjeQLvFsfeKdZoA7dbfL1,0.7070000000000001,0.617,6,-8.446,0,0.21,0.0222,0.0,0.345,0.534,160.003,186627,4,2018,53.0
2MEn8xdODa3xPtmItInY4w,0.514,0.988,11,-1.136,1,0.452,0.00425,0.0039,0.0794,0.311,149.84799999999998,178300,4,2018,16.0
1VYlsuuepRWyYDP4pphyQG,0.593,0.976,11,-3.7230000000000003,0,0.08199999999999999,0.000383,0.604,0.929,0.659,145.019,470069,4,2017,15.0
3uQXAVjh2nF3CGSld7kZA8,0.804,0.987,11,-7.975,0,0.0433,0.000532,0.882,0.0385,0.39299999999999996,126.015,335238,4,2019,12.0
3MjyOzUYsIidxijU2WKy22,0.57,0.915,7,-7.7170000000000005,0,0.0477,0.0003,0.153,0.331,0.225,138.015,222613,4,2019,14.0
5DiiH80hONadLveK3wMz9c,0.433,0.551,0,-10.092,0,0.0414,0.308,0.887,0.0906,0.201,120.931,228153,4,2018,45.0
0t8jwqQec3UCZOkzLs5fUg,0.8190000000000001,0.799,9,-0.851,1,0.0609,0.007240000000000001,0.263,0.373,0.447,140.049,241625,4,2019,3.0
3tfQtJwgmBM1pGHnCaO6rD,0.929,0.631,1,-5.989,1,0.10400000000000001,0.152,0.0,0.109,0.892,120.001,144009,4,2019,41.0
4bgXEwLBvgVywxVlfaEpEm,0.78,0.654,10,-7.641,0,0.076,0.11199999999999999,0.0,0.12,0.713,140.007,109819,4,2017,60.0
0Dm2PvF9qx7RnCeM1x1r1I,0.518,0.9790000000000001,0,-5.819,0,0.193,0.00206,0.0588,0.165,0.18600000000000003,139.917,185156,4,2015,16.0
0IKydhdfB7LP8cGbUjwyHk,0.513,0.997,1,-3.912,0,0.322,0.000206,0.171,0.504,0.0966,137.963,236630,4,2016,1.0
49lkcmVzpQ4hJPHDlxYl5p,0.815,0.978,1,-2.79,0,0.0643,3.92e-06,0.945,0.0669,0.0624,123.991,374086,4,2018,31.0
6yVmW97RgPwIM74q3F046X,0.853,0.493,1,-11.243,1,0.38799999999999996,0.0726,0.0571,0.107,0.6920000000000001,129.983,116062,4,2017,38.0
2Uhe6YEiogUkxkKGlvg1AB,0.691,0.9690000000000001,11,-11.105,0,0.0654,0.0555,0.902,0.11,0.66,132.01,352232,4,2018,2.0
72guGA45az0O9k2aM28l5f,0.5429999999999999,0.87,5,-5.0360000000000005,0,0.0509,0.00564,0.0593,0.0913,0.43,174.032,271084,4,2016,18.0
18NqwsWDuaJHvqXd6Nrff1,0.501,0.9470000000000001,2,-5.334,1,0.0425,7.11e-05,0.9279999999999999,0.0784,0.0791,137.997,411957,4,2018,15.0
59tc0lKbVbQcOHDjK5ZH9Q,0.812,0.8140000000000001,11,-9.324,0,0.20199999999999999,0.0249,0.0276,0.12,0.902,155.955,155000,4,2019,39.0
3PobmXFH3M2t66bjyakHrK,0.722,0.7070000000000001,11,-7.812,1,0.111,0.049,0.0,0.198,0.408,135.11,228253,4,2011,31.0
6spqMqaHGiEZsAAM6KbhlU,0.511,0.995,7,-3.505,1,0.0641,0.000278,0.733,0.212,0.551,139.991,406964,4,2018,6.0
40YZxIWibZV4L2cBllTHcX,0.7040000000000001,0.727,2,-9.982999999999999,1,0.0519,0.000174,0.873,0.0635,0.0373,122.006,393096,4,2017,25.0
3WWa6NS0jcYj5jQGo3COnD,0.799,0.843,10,-6.443,0,0.0535,0.00143,0.7879999999999999,0.0637,0.27899999999999997,123.98700000000001,364348,4,2019,28.0
03GcmBAv7KRzW0Ynw30W58,0.578,0.89,0,-6.855,1,0.0343,0.00156,0.129,0.158,0.226,133.97899999999998,272240,4,2019,3.0
1Bn8jBSmtSQdvAFXU3ok1w,0.38799999999999996,0.503,0,-5.627999999999999,1,0.0316,0.33899999999999997,0.0,0.111,0.53,147.93,286707,4,2018,50.0
0UzDPAMBI8miCHsYoqRb7g,0.738,0.7120000000000001,10,-6.273,0,0.0897,0.0226,0.0,0.0773,0.358,149.005,161493,4,2017,34.0
2JZ97ejRtVeKEMtPmmO2JI,0.813,0.813,10,-4.801,0,0.33399999999999996,0.0862,1.09e-05,0.141,0.196,176.03599999999997,120021,4,2019,6.0
1mMVFewaGBo5wPaamAoZU6,0.46,0.7929999999999999,8,-8.725,0,0.0677,0.0254,0.485,0.105,0.0455,137.57,324105,4,2018,36.0
0iluFrEwVC3zqYYn9l1NjC,0.37,0.925,7,-3.935,0,0.0436,0.0007160000000000001,0.000302,0.142,0.11900000000000001,174.998,273829,4,2019,47.0
54jJGEcptGl6tgP8BTisKG,0.597,0.831,11,-6.406000000000001,0,0.0283,0.009909999999999999,0.265,0.134,0.708,145.028,172345,4,2018,13.0
2U5D8PuFsSdaOHAyNPY7ye,0.574,0.535,8,-10.55,1,0.0708,0.14800000000000002,0.0,0.113,0.214,140.80200000000002,187011,4,2017,3.0
2buuesSQNcXtvL0XBwGav5,0.8079999999999999,0.64,8,-5.355,1,0.309,0.135,1.06e-06,0.209,0.672,170.025,108962,4,2019,47.0
4yjkdVM1PGQGhf02WBa33o,0.6759999999999999,0.953,6,-8.36,0,0.0425,1.0199999999999999e-05,0.892,0.21,0.158,146.001,389445,4,2017,2.0
5FxKZ4IajYIRDjAWAboiB4,0.644,0.501,0,-8.959,1,0.491,0.311,0.0,0.106,0.17300000000000001,129.828,177000,4,2019,58.0
6RlehUBvagbFzhADlLh5W3,0.401,0.682,4,-5.66,0,0.13699999999999998,0.0765,0.0,0.0779,0.259,158.014,255413,4,2007,31.0
6EOu0P4RPxZZB8QNeYrvs2,0.693,0.877,1,-4.4910000000000005,1,0.33899999999999997,0.11599999999999999,0.00011100000000000001,0.233,0.69,180.03,227253,4,2015,41.0
2KGXKwILK2HkRQNQqVt6yL,0.726,0.47,4,-9.407,0,0.102,0.28300000000000003,0.0,0.124,0.377,199.986,212400,4,2019,43.0
2JJf0QwYjjxAYDJ60SGeBl,0.166,0.69,2,-8.135,1,0.0436,0.000405,0.0612,0.33799999999999997,0.0382,173.46200000000002,251236,5,2020,7.0
3Osd3Yf8K73aj4ySn6LrvK,0.654,0.75,8,-7.5089999999999995,0,0.105,0.24600000000000002,0.0178,0.16699999999999998,0.557,92.78,272507,4,2011,71.0
4LkEHc33eXcXFQNwxruw7W,0.804,0.725,1,-9.463,1,0.0838,0.0912,0.0,0.0708,0.35600000000000004,139.967,149133,4,2020,57.0
4Jw9u95hpuNTJ5MlmNYj0B,0.506,0.893,1,-4.3180000000000005,0,0.045,0.0243,0.00228,0.33,0.509,149.968,211671,4,2018,11.0
3to5UxKsozb4T6CfwHuhLJ,0.792,0.5710000000000001,8,-7.539,0,0.094,0.301,0.0,0.1,0.556,199.998,139200,4,2018,67.0
7lnFggl44JCm4m935vVE8q,0.28,0.948,8,-4.202,1,0.14400000000000002,0.00643,0.909,0.11800000000000001,0.0352,160.214,110997,4,2018,9.0
3T023bsi7BUpW17HgS81Ai,0.57,0.986,4,-5.218,1,0.0459,0.00042699999999999997,0.836,0.16399999999999998,0.344,143.989,433333,4,2019,12.0
65tjNM5AfgoXv4fK6hl57g,0.615,0.731,2,-6.417999999999999,0,0.0526,0.00617,0.0016300000000000002,0.0619,0.361,149.999,291816,4,2011,23.0
3XYcMmKk46l4WYMUSrfphS,0.762,0.7090000000000001,11,-5.332999999999999,1,0.337,0.141,0.0,0.0798,0.537,174.041,167520,4,2019,51.0
5yvbUaOycTKJIPLsBsJjBP,0.755,0.633,7,-7.407,1,0.14800000000000002,0.02,0.0,0.0962,0.305,180.046,170553,4,2018,36.0
6WvrrCQqQ197GKcsPLK6mJ,0.591,0.988,5,-3.839,0,0.0553,0.00018899999999999999,0.78,0.0655,0.595,146.998,375510,4,2011,9.0
0MrLK6NEPoMbcb8R6q6itd,0.759,0.613,7,-7.91,1,0.105,0.816,0.0,0.0816,0.32899999999999996,97.012,220333,4,2019,53.0
6Z1KNUrW7f6oo97w8BNom7,0.644,0.6970000000000001,0,-6.069,0,0.0542,0.56,0.0,0.111,0.244,120.044,240440,4,2017,64.0
2wOXxtHZgRkkrkEbKLzzqs,0.885,0.52,1,-8.353,1,0.359,0.000244,1.16e-06,0.45399999999999996,0.306,168.044,148656,4,2018,58.0
2NvCCQf6AegakliNO3Ujat,0.655,0.6759999999999999,7,-7.627999999999999,1,0.0399,0.027999999999999997,0.0176,0.0633,0.5329999999999999,130.062,133741,4,2019,61.0
3QnEp4rluCxUwgpXT43jmC,0.405,0.721,1,-6.97,1,0.28300000000000003,0.32899999999999996,0.0,0.252,0.815,185.708,280680,4,2006,52.0
2M98FO4fkGec4lzsafk8YY,0.579,0.889,6,-4.078,1,0.0796,0.19699999999999998,0.0,0.131,0.556,125.948,248080,4,2011,45.0
6M3LHYcp7txBqorhl7xmLI,0.5670000000000001,0.9890000000000001,5,-1.3780000000000001,0,0.062,0.00176,0.0386,0.15,0.0607,149.993,260008,4,2017,20.0
0Tt0VJ3fnSV52GtQDHzV7L,0.613,0.7709999999999999,0,-5.678999999999999,1,0.0494,0.000178,0.0,0.555,0.508,144.905,202005,4,2016,28.0
2Puxy8I0JRLERylSDUaMzT,0.8220000000000001,0.991,3,-4.879,0,0.0468,0.000226,0.873,0.35,0.856,125.015,178373,4,2019,23.0
3vptcu2pesHD9zduE3TUGv,0.485,0.99,8,-3.293,1,0.0806,0.00033999999999999997,0.628,0.363,0.26899999999999996,137.957,452210,4,2019,10.0
6dSxFqzsICF7deVcv2J6W5,0.321,0.925,4,-3.596,0,0.182,0.0173,0.682,0.322,0.115,149.966,250400,4,2019,39.0
5xOxH1vsxsVPrl8PPJ4DmI,0.536,0.9540000000000001,8,-2.043,1,0.0627,9.17e-05,0.9390000000000001,0.897,0.21899999999999997,150.088,190421,4,2019,7.0
56whVbEPZ2bRA5VboQPned,0.8079999999999999,0.765,6,-7.3629999999999995,0,0.302,0.00916,0.000196,0.0515,0.7609999999999999,184.088,254933,4,1995,53.0
6bm8IdKm1cEEg5ULpQJh1e,0.402,0.927,11,-4.74,0,0.0446,0.0489,0.932,0.168,0.0789,176.002,267940,4,2015,20.0
6SutdaHPG0rb1Ar8e2LuqC,0.7879999999999999,0.493,0,-9.11,0,0.0982,0.009470000000000001,2.18e-05,0.121,0.38,180.96,148704,4,2017,36.0
7oJ6HLqlSN2uwsAwClFXmX,0.452,0.922,7,-7.41,1,0.0602,0.00331,0.0923,0.41600000000000004,0.10300000000000001,137.984,231318,4,2016,2.0
6IYGGvCIQMUnmdJGMqc3PC,0.647,0.41600000000000004,10,-6.176,0,0.0448,0.289,0.0,0.0919,0.322,129.895,165486,4,2019,46.0
5tREG4thocxjmQTF1H1jwt,0.445,0.902,10,-5.382999999999999,0,0.047,0.00503,0.0888,0.1,0.272,149.969,155225,4,2015,19.0
3T2EFiupIHSABMWR3YAgjX,0.633,0.961,8,-5.581,1,0.0866,0.0502,0.46299999999999997,0.0396,0.369,149.944,193604,4,2012,8.0
0YdsHxzG0oG9zR7iIbjbNW,0.5539999999999999,0.961,11,-2.19,0,0.0424,0.000755,0.00103,0.115,0.252,150.046,140759,4,2019,19.0
6XwkayQWJtzx5kFmdgl0PL,0.54,0.968,9,-5.277,0,0.0973,0.0004,0.922,0.111,0.25,138.01,509348,4,2015,1.0
2TCddEBjuwdw9jp4yRyvg3,0.72,0.657,8,-8.389,1,0.601,0.205,0.0,0.146,0.6579999999999999,162.259,117817,4,2018,23.0
20XdCeG5MZwcfanquz7Ufz,0.642,0.841,10,-8.248,0,0.0581,0.0009199999999999999,0.898,0.0563,0.22899999999999998,125.007,347659,4,2018,25.0
5g0hXvfKYYZrEdnoCn1QQc,0.447,0.941,2,-3.832,1,0.0492,0.00018999999999999998,0.00425,0.315,0.319,190.012,228328,4,2012,50.0
67XyC1GdSkKb9sbRRkUDXS,0.894,0.511,2,-4.768,1,0.42,0.0251,0.0,0.14,0.568,120.08,176632,4,2019,71.0
1e3GEwsaXtBNtPfooQimDn,0.867,0.545,4,-5.185,1,0.413,0.209,0.0,0.139,0.32,127.99,211800,4,2019,50.0
10TrJR6ELY6sJdv8C5BLYl,0.715,0.6709999999999999,2,-8.024,1,0.28600000000000003,0.0608,0.0,0.102,0.415,161.007,206559,4,2019,42.0
5uatc19tqWmIdofFiBIbKm,0.55,0.7559999999999999,9,-7.94,0,0.114,0.0116,0.835,0.23199999999999998,0.0707,130.03,228923,4,2018,2.0
1v6qWqeNHLyuWRrZXtjs5O,0.738,0.675,1,-5.542999999999999,1,0.319,0.007240000000000001,0.0,0.111,0.5720000000000001,185.02,166250,4,2019,43.0
7b2whnkoNAxPrS3NTSOcvy,0.626,0.782,1,-5.242999999999999,1,0.11699999999999999,0.204,0.0,0.34,0.68,201.922,149642,4,2015,16.0
41QEKSIHQh8YOZ9N9tQeLu,0.838,0.765,7,-4.9910000000000005,1,0.32299999999999995,0.00504,8.109999999999999e-05,0.0651,0.7090000000000001,140.042,241304,4,2010,41.0
2z8tZ7BZ1GzFIlaPt5qWKx,0.846,0.5479999999999999,1,-9.875,1,0.605,0.415,0.0,0.28600000000000003,0.7509999999999999,138.02,313427,4,1996,50.0
3xrn9i8zhNZsTtcoWgQEAd,0.662,0.741,0,-5.406000000000001,1,0.0334,0.00165,0.0303,0.114,0.40399999999999997,131.0,188960,4,2004,73.0
1ERCOXHQcoLSTlgmNTlcrR,0.7170000000000001,0.792,0,-2.7030000000000003,1,0.0393,0.19899999999999998,0.0,0.423,0.513,126.975,222200,4,2010,53.0
1WIZiOuNO3woKfdlSK2gNn,0.804,0.66,10,-4.86,0,0.0726,0.0319,0.0,0.10300000000000001,0.257,188.106,169345,4,2017,72.0
3oEwMFQQ8jWpvCtz1cw9Jb,0.7959999999999999,0.6659999999999999,1,-5.285,1,0.0604,0.0143,2.22e-06,0.114,0.261,149.96200000000002,156238,4,2019,60.0
7IhsLJMqdxoo7YAZjaSMru,0.713,0.746,0,-4.99,1,0.259,0.0402,0.0,0.601,0.47,135.02100000000002,299747,4,2008,69.0
16iPlwcdE4o5N8pEax66AE,0.812,0.7170000000000001,0,-9.328,1,0.0616,1.86e-05,0.000624,0.10099999999999999,0.8270000000000001,141.996,231732,4,2017,39.0
3OLs3VE7U97Skggj19xGBN,0.45,0.695,7,-7.202000000000001,0,0.0728,0.249,0.114,0.21,0.085,115.859,267907,5,2018,35.0
2U8NXPTXZWG2O0ye2sYRiH,0.711,0.9059999999999999,8,-2.6710000000000003,1,0.0284,0.00952,1.64e-05,0.153,0.8240000000000001,125.916,157153,4,2013,68.0
3s8l3slpbvKgCh0uAlfB3y,0.46299999999999997,0.831,8,-5.196000000000001,0,0.42700000000000005,0.325,0.000849,0.27699999999999997,0.867,178.226,208333,4,2012,36.0
29rmyeSZFjnZD6IhSdQ5RX,0.914,0.629,1,-8.126,0,0.195,0.0452,0.0,0.109,0.449,133.97799999999998,129019,4,2019,28.0
6N9UCK4EK3Q60Z37QNB38k,0.7829999999999999,0.91,10,-9.551,0,0.0601,0.0229,0.892,0.504,0.0704,124.988,382080,4,2016,16.0
41i4IJmrLoenQAfIT7Bng1,0.7190000000000001,0.49200000000000005,7,-8.53,0,0.0287,0.0684,1.84e-05,0.161,0.27399999999999997,199.976,160253,4,2016,46.0
5m5mcmZtSwmWGTsBLU3OTo,0.48200000000000004,0.934,4,-1.679,0,0.081,0.0955,0.184,0.0763,0.36700000000000005,150.055,217272,4,2015,10.0
7CKLZEwboCy2juXMLsAHFt,0.529,0.9229999999999999,2,-4.166,1,0.0764,0.0039299999999999995,0.0,0.33299999999999996,0.64,143.034,204773,4,2008,51.0
5pdBPaM8Xwe97pvR2YKdGw,0.589,0.507,11,-11.118,0,0.321,0.00783,0.0,0.0827,0.287,178.93099999999998,272093,4,1997,41.0
6ioJIbTdQEpbvkTdPuwhF5,0.852,0.613,0,-8.09,1,0.348,0.009290000000000001,0.0,0.0886,0.547,133.899,173056,4,2020,65.0
5dqD6emdUb7QBDbTniBId7,0.636,0.887,1,-0.5660000000000001,1,0.221,0.14800000000000002,0.000168,0.415,0.196,149.358,259217,4,2020,30.0
3C4fzUgIP3ahkhOBdP38GM,0.622,0.8590000000000001,5,-7.626,1,0.0636,0.000609,0.746,0.0909,0.442,121.96799999999999,218373,4,2019,42.0
4bPQs0PHn4xbipzdPfn6du,0.569,0.83,9,-4.106,0,0.14,0.0807,0.0,0.114,0.609,170.09400000000002,186635,4,2005,74.0
7BPpSk1OpZ3lv6b1hzIu3j,0.847,0.862,11,-6.976,0,0.166,0.19699999999999998,0.892,0.0984,0.605,131.048,358868,4,2018,25.0
4IrW1mpvMI8NXw6eVgsr4g,0.64,0.8640000000000001,1,-7.093999999999999,1,0.317,0.0771,3.96e-06,0.0774,0.304,112.1,168000,4,2020,23.0
1I49SCzbHkQfZ2ol9PYovf,0.604,0.919,8,-4.785,1,0.0446,0.0015400000000000001,0.871,0.221,0.258,175.005,315429,4,2020,9.0
2GvES9WERpW0Qah0trhzvA,0.835,0.853,8,-9.912,1,0.105,0.0173,0.888,0.0796,0.0693,129.996,371705,4,2019,28.0
2xz0NeqqspqGfXSkBpCF8m,0.9159999999999999,0.738,10,-11.703,0,0.308,0.517,0.856,0.292,0.517,148.878,129124,4,2017,53.0
